cluster_id,x,y,t,R,G,B,A,Gx,Gy
167,12.843137254901961,15.509803921568627,46.61764705882353,0.7802383698577471,0.7802383698577471,0.7802383698577471,1.0,71.59313725490195,-85.27450980392157
168,18.155063291139243,10.575949367088608,43.15822784810126,0.019446512782328104,0.019446512782328104,0.019446512782328104,1.0,0.7009493670886077,-38.86867088607595
169,17.06666666666667,17.973333333333333,16.010000000000005,0.016405228758169896,0.016405228758169896,0.016405228758169896,1.0,108.94166666666668,-0.6349999999999999
170,18.118181818181817,9.186363636363637,16.195454545454545,0.46160427807486637,0.46160427807486637,0.46160427807486637,1.0,0.6113636363636363,-0.3977272727272729
171,10.181034482758621,18.054597701149426,82.3764367816092,0.01734279918864097,0.01734279918864097,0.01734279918864097,1.0,-41.66522988505748,-0.4339080459770113
172,17.20911528150134,5.825737265415541,85.45040214477213,0.9387478315723075,0.9387478315723075,0.9387478315723075,1.0,0.5563002680965148,1.5589812332439674
173,17.5761316872428,14.20164609053498,76.65843621399176,0.019930605987250855,0.019930605987250855,0.019930605987250855,1.0,107.81687242798357,109.8312757201646
174,9.88404452690167,19.771799628942485,54.83766233766234,0.01649023245661907,0.01649023245661907,0.01649023245661907,1.0,-0.3520408163265303,-0.35853432282003694
175,21.53020134228188,13.369127516778523,71.69127516778524,0.02110804053164886,0.02110804053164886,0.02110804053164886,1.0,-104.47315436241611,94.90604026845638
176,17.920227920227923,17.205128205128204,54.74928774928775,0.020289369308977095,0.020289369308977095,0.020289369308977095,1.0,0.48005698005698005,106.40883190883193
177,16.651515151515152,6.742424242424235,47.118686868686865,0.8164190928896811,0.8164190928896811,0.8164190928896811,1.0,-1.335858585858586,0.4646464646464646
178,24.832428238944914,21.52598913886735,91.39022498060513,0.014411536530826552,0.014411536530826552,0.014411536530826552,1.0,-0.10395655546935559,-0.14429790535298676
179,16.859416445623342,17.03978779840849,86.57294429708223,0.014323607427055712,0.014323607427055712,0.014323607427055712,1.0,-111.49071618037132,1.66445623342175
180,14.554054054054054,15.067567567567568,26.858108108108105,0.2659777424483307,0.2659777424483307,0.2659777424483307,1.0,-0.6317567567567562,-104.03378378378378
181,18.3781512605042,13.176470588235293,69.07563025210084,0.46426099851705394,0.46426099851705394,0.46426099851705394,1.0,0.7436974789915971,100.94957983193277
182,17.144117647058824,21.132352941176478,14.735294117647065,0.8234256055363319,0.8234256055363319,0.8234256055363319,1.0,0.6544117647058825,-0.6147058823529411
183,17.81645569620253,21.658227848101262,52.56962025316456,0.015884834946636853,0.015884834946636853,0.015884834946636853,1.0,0.4620253164556968,-109.34968354430382
184,18.257668711656443,10.889570552147239,41.96319018404908,0.022278359196439293,0.022278359196439293,0.022278359196439293,1.0,-106.79754601226993,-108.49693251533743
185,7.181102362204722,11.175853018372704,50.56430446194226,0.018568267201893862,0.018568267201893862,0.018568267201893862,1.0,70.76902887139109,0.29396325459317585
186,17.976331360946745,5.272189349112425,80.65384615384616,0.018517229376957878,0.018517229376957878,0.018517229376957878,1.0,-0.2707100591715976,110.30325443786984
187,12.97407147862649,24.88507358093907,58.631394533987375,0.012833724940571986,0.012833724940571986,0.012833724940571986,1.0,-0.12718990889978946,-0.3742116327960757
188,8.81818181818182,18.663636363636364,82.87878787878788,0.016054664289958387,0.016054664289958387,0.016054664289958387,1.0,-104.71818181818178,-0.36666666666666664
189,11.88679245283019,8.08805031446541,22.40880503144654,0.6675052410901468,0.6675052410901468,0.6675052410901468,1.0,87.27358490566039,-0.8459119496855341
190,1.4399399399399169,1.9804804804804856,8.561561561561568,0.012656774421480402,0.012656774421480402,0.012656774421480402,1.0,0.044294294294294295,0.17792792792792783
191,11.194117647058823,11.282352941176471,27.447058823529414,0.3855132641291811,0.3855132641291811,0.3855132641291811,1.0,-2.2323529411764698,56.40882352941178
192,7.339522546419096,18.079575596816976,46.50663129973475,0.01875487595568731,0.01875487595568731,0.01875487595568731,1.0,43.75066312997346,-0.4058355437665779
193,1.9324618736383279,16.819898329702255,58.339143064633255,0.014478761729819115,0.014478761729819115,0.014478761729819115,1.0,0.0018155410312274676,0.18409586056644878
194,1.7718236819360307,11.616248919619705,91.80293863439934,0.014306777162031672,0.014306777162031672,0.014306777162031672,1.0,0.23336214347450313,0.03284356093344856
195,19.0788643533123,9.602523659305994,18.839116719242902,0.01858106018432608,0.01858106018432608,0.01858106018432608,1.0,-37.37066246056782,0.5772870662460567
196,17.019607843137255,17.486928104575163,51.23529411764706,0.01692938613353838,0.01692938613353838,0.01692938613353838,1.0,42.06209150326797,-0.4754901960784314
197,10.67040149393091,11.679738562091504,39.71241830065359,0.015558118672305582,0.015558118672305582,0.015558118672305582,1.0,0.07843137254901966,-0.3384687208216621
198,17.638297872340424,18.138297872340427,77.36170212765958,0.8972048393825615,0.8972048393825615,0.8972048393825615,1.0,101.86170212765954,97.12234042553195
199,19.826470588235296,9.023529411764706,82.27941176470588,0.7894694348327568,0.7894694348327568,0.7894694348327568,1.0,0.48529411764705865,-1.0779411764705882
200,2.0143149284253408,16.14246762099523,25.83299250170415,0.013748212304690213,0.013748212304690213,0.013748212304690213,1.0,0.16496250852079095,-0.015337423312883423
201,20.7550432276657,17.835734870317005,47.56772334293948,0.7969825394134595,0.7969825394134595,0.7969825394134595,1.0,-0.706051873198847,-0.28674351585014424
202,25.452464788732385,1.2940140845070438,56.27200704225352,0.013086854460093972,0.013086854460093972,0.013086854460093972,1.0,0.08010563380281704,0.3336267605633798
203,12.972527472527473,13.67032967032967,82.06043956043956,0.46554621848739497,0.46554621848739497,0.46554621848739497,1.0,0.4725274725274732,-57.91483516483518
204,18.922222222222224,4.577777777777767,73.52222222222221,0.015497458242556314,0.015497458242556314,0.015497458242556314,1.0,-110.21851851851851,111.52222222222221
205,13.204545454545455,13.414772727272728,18.943181818181813,0.5404857397504457,0.5404857397504457,0.5404857397504457,1.0,-57.19034090909091,-1.0568181818181812
206,7.703007518796992,22.244360902255643,74.78571428571428,0.014049830458499252,0.014049830458499252,0.014049830458499252,1.0,111.95112781954884,-110.94924812030078
207,13.029154518950438,18.897959183673468,12.501457725947517,0.01778997313210999,0.01778997313210999,0.01778997313210999,1.0,-109.64431486880463,0.23760932944606422
208,14.61352657004831,7.342995169082119,14.830917874396135,0.8871270247229327,0.8871270247229327,0.8871270247229327,1.0,-0.391304347826087,-110.2415458937198
209,17.298666666666666,18.583999999999996,39.983999999999995,0.01973333333333331,0.01973333333333331,0.01973333333333331,1.0,-0.13333333333333303,-76.42933333333333
210,9.19496855345912,17.138364779874216,73.08805031446542,0.7070168948082376,0.7070168948082376,0.7070168948082376,1.0,-0.8679245283018867,-91.72012578616352
211,6.827814569536424,21.94701986754967,22.615894039735092,0.8937540579145568,0.8937540579145568,0.8937540579145568,1.0,109.91059602649007,-111.15231788079473
212,10.246376811594203,10.292753623188407,48.333333333333336,0.018221085535663525,0.018221085535663525,0.018221085535663525,1.0,-38.03913043478262,-0.039130434782608525
213,9.919159256265159,1.505254648342767,90.7057396928052,0.015030037884191758,0.015030037884191758,0.015030037884191758,1.0,-0.1422797089733225,0.21301535974130958
214,9.930147058823529,17.389705882352942,50.474264705882355,0.4278402537485583,0.4278402537485583,0.4278402537485583,1.0,1.115808823529412,-0.09926470588235292
215,11.94260485651214,14.2682119205298,23.49779249448123,0.015868069081937455,0.015868069081937455,0.015868069081937455,1.0,0.13465783664459163,0.34768211920529757
216,25.246365105008067,9.497576736672045,90.70597738287562,0.01331052614907037,0.01331052614907037,0.01331052614907037,1.0,-0.18618739903069484,-0.012116316639741505
217,16.50599858856739,24.94918842625269,73.41496118560337,0.008640181548978207,0.008640181548978207,0.008640181548978207,1.0,-0.1125617501764289,-0.44460127028934376
218,8.980952380952381,21.152380952380966,82.51904761904761,0.9426890756302527,0.9426890756302527,0.9426890756302527,1.0,0.8619047619047621,1.453571428571429
219,15.310144927536232,17.208695652173915,47.44347826086956,0.015527138391588521,0.015527138391588521,0.015527138391588521,1.0,-111.05217391304349,0.6420289855072465
220,15.549528301886792,5.224056603773587,15.488207547169814,0.9414076951535331,0.9414076951535331,0.9414076951535331,1.0,0.8879716981132074,0.06132075471698091
221,19.936962750716333,18.04297994269341,39.78223495702006,0.020428113938985318,0.020428113938985318,0.020428113938985318,1.0,-72.4512893982808,-0.34097421203438383
222,17.60987654320988,19.175308641975306,13.723456790123457,0.016732026143790865,0.016732026143790865,0.016732026143790865,1.0,-0.13827160493827115,-46.440740740740736
223,20.16104078762305,1.946554149085797,75.35724331926863,0.009525385400292435,0.009525385400292435,0.009525385400292435,1.0,0.06680731364275673,0.6867088607594933
224,17.842058562555447,13.118012422360248,46.045252883762195,0.012972145379891178,0.012972145379891178,0.012972145379891178,1.0,0.031499556344276834,0.12866015971606043
225,8.70487106017192,11.492836676217765,46.796561604584525,0.016124501376481817,0.016124501376481817,0.016124501376481817,1.0,-0.3424068767908307,-49.5214899713467
226,19.833641404805903,10.493530499075785,89.41866913123845,0.01565727954767865,0.01565727954767865,0.01565727954767865,1.0,0.21395563770794843,-0.02680221811460253
227,2.7131313131313135,20.836363636363636,85.7010101010101,0.06957417310358482,0.06957417310358482,0.06957417310358482,1.0,-2.7717171717171727,0.04343434343434355
228,13.123398516520567,24.871881321645354,7.89345920431559,0.014015046342205212,0.014015046342205212,0.014015046342205212,1.0,-0.20667565745111244,-0.1476736345246125
229,18.126470588235293,9.788235294117648,72.31470588235294,0.02194925028835064,0.02194925028835064,0.02194925028835064,1.0,-0.47058823529411736,-71.17647058823529
230,19.32801276935355,18.76536312849163,34.79489225857941,0.01616825501150168,0.01616825501150168,0.01616825501150168,1.0,-0.1648044692737425,0.18954509177972878
231,20.20809248554913,18.338150289017342,12.9942196531792,0.018882466281310184,0.018882466281310184,0.018882466281310184,1.0,-48.24132947976878,-0.09971098265895981
232,2.2742701968771133,5.232179226069249,40.59334691106585,0.01539342145547977,0.01539342145547977,0.01539342145547977,1.0,0.15919891378139908,-0.06720977596741336
233,12.0,26.999999999999996,51.108108108108105,0.8984631690514044,0.8984631690514044,0.8984631690514044,1.0,0.7972972972972976,224.91891891891896
234,8.01760563380282,11.401408450704226,17.781690140845075,0.017094725214029258,0.017094725214029258,0.017094725214029258,1.0,-108.76232394366197,-0.26408450704225367
235,13.02030456852792,12.096446700507615,75.2741116751269,0.49186821936896585,0.49186821936896585,0.49186821936896585,1.0,-1.807106598984771,54.131979695431475
236,9.315789473684209,6.6315789473684195,12.418282548476455,0.01705502145456521,0.01705502145456521,0.01705502145456521,1.0,-0.3005540166204984,53.80886426592798
237,20.81747787610619,8.683628318584066,22.575221238938052,0.015408641332639278,0.015408641332639278,0.015408641332639278,1.0,0.1067477876106193,-0.3700221238938051
238,12.868263473053892,17.443113772455092,65.1377245508982,0.8587765645180229,0.8587765645180229,0.8587765645180229,1.0,-54.67365269461078,-1.3832335329341319
239,17.47854785478548,9.92079207920792,17.303630363036305,0.6736814857956385,0.6736814857956385,0.6736814857956385,1.0,-2.838283828382838,-0.0264026402640263
240,19.260377358490565,9.128301886792453,86.12830188679246,0.017580466148723634,0.017580466148723634,0.017580466148723634,1.0,-76.9698113207547,0.3377358490566039
241,24.951282051282035,15.962179487179489,72.23910256410257,0.014223227752639594,0.014223227752639594,0.014223227752639594,1.0,-0.5503205128205126,-0.03621794871794885
242,24.982758620689644,17.104086845466163,24.333971902937417,0.01434653043848455,0.01434653043848455,0.01434653043848455,1.0,0.02618135376756068,0.061302681992337085
243,17.84109589041096,7.071232876712327,53.36164383561644,0.019113618049959702,0.019113618049959702,0.019113618049959702,1.0,-1.3397260273972602,45.48219178082192
244,13.171052631578947,12.592105263157896,21.539473684210535,0.4672084623323014,0.4672084623323014,0.4672084623323014,1.0,-1.2927631578947358,103.77960526315789
245,12.829787234042554,8.5,23.154255319148938,0.020337922403003708,0.020337922403003708,0.020337922403003708,1.0,65.71808510638299,77.39095744680851
246,9.288135593220339,10.315254237288137,15.138983050847457,0.017932868062479207,0.017932868062479207,0.017932868062479207,1.0,0.2644067796610171,-36.98305084745763
247,12.661904761904761,13.176190476190476,61.09047619047619,0.01464052287581695,0.01464052287581695,0.01464052287581695,1.0,53.002380952380946,105.45
248,13.117006802721088,1.9149659863945718,42.86190476190475,0.014008269974656623,0.014008269974656623,0.014008269974656623,1.0,-0.022789115646258625,0.2942176870748303
249,18.323899371069185,7.562893081761006,83.6006289308176,0.023245776297940543,0.023245776297940543,0.023245776297940543,1.0,-0.5503144654088045,70.14150943396227
250,14.0,27.000000000000004,44.06896551724138,0.013387423935091236,0.013387423935091236,0.013387423935091236,1.0,-0.5689655172413793,-223.06896551724128
251,18.25263157894737,18.02456140350877,77.46666666666667,0.6614241486068113,0.6614241486068113,0.6614241486068113,1.0,-2.8824561403508775,0.18070175438596503
252,21.164037854889592,8.447949526813883,83.81388012618297,0.019521246984598215,0.019521246984598215,0.019521246984598215,1.0,-112.76025236593058,0.10725552050473185
253,2.1039794608472278,11.962130937098845,58.24326059050063,0.014938709758614707,0.014938709758614707,0.014938709758614707,1.0,0.36681643132220837,-0.05551989730423634
254,2.1398135818908006,25.37283621837554,59.19374167776297,0.014440876217331242,0.014440876217331242,0.014440876217331242,1.0,0.0469374167776299,-0.315912117177097
255,24.96805111821085,1.5335463258785982,7.9009584664536945,0.015160057633277033,0.015160057633277033,0.015160057633277033,1.0,0.1118210862619809,0.025559105431309917
256,17.535971223021583,14.13309352517986,26.179856115107913,0.02038369304556356,0.02038369304556356,0.02038369304556356,1.0,108.31474820143886,110.12949640287768
257,18.292253521126764,18.281690140845072,22.922535211267608,0.3477078155205744,0.3477078155205744,0.3477078155205744,1.0,0.18309859154929622,-0.35915492957746464
258,16.754716981132077,10.138364779874214,29.93081761006289,0.6761376248612653,0.6761376248612653,0.6761376248612653,1.0,-0.40880503144654107,98.08176100628931
259,12.95539033457249,12.118959107806692,74.69888475836431,0.020103506086449438,0.020103506086449438,0.020103506086449438,1.0,-76.4795539033457,56.68215613382899
260,9.678321678321678,10.377622377622378,24.65734265734266,0.025915261209378822,0.025915261209378822,0.025915261209378822,1.0,54.72377622377622,-97.49300699300699
261,12.73913043478261,9.217391304347824,27.32298136645963,0.7375715503592741,0.7375715503592741,0.7375715503592741,1.0,-85.76086956521739,-1.4751552795031055
262,8.487364620938628,10.267148014440433,19.23465703971119,0.022028739293551314,0.022028739293551314,0.022028739293551314,1.0,-0.10108303249097476,-109.88808664259929
263,14.986486486486486,7.261261261261251,50.52252252252252,0.8914149443561211,0.8914149443561211,0.8914149443561211,1.0,-0.09234234234234229,-111.61486486486491
264,27.0,14.0,47.65217391304348,0.018584825234441577,0.018584825234441577,0.018584825234441577,1.0,-222.54347826086956,1.1630434782608683
265,7.345833333333332,13.545833333333334,77.59583333333333,0.8865032679738564,0.8865032679738564,0.8865032679738564,1.0,-109.17083333333326,0.7083333333333335
266,10.078880407124682,21.895674300254477,16.750636132315492,0.9395000748390965,0.9395000748390965,0.9395000748390965,1.0,1.0699745547073787,0.7557251908396949
267,9.095940959409594,10.25830258302583,81.33579335793358,0.18302583025830257,0.18302583025830257,0.18302583025830257,1.0,1.1586715867158672,-0.4704797047970478
268,17.056680161943323,6.74493927125506,73.33198380566802,0.013574660633484184,0.013574660633484184,0.013574660633484184,1.0,111.6720647773279,-108.70242914979758
269,18.837890624999986,19.276367187499996,72.19921875000001,0.014499080882353022,0.014499080882353022,0.014499080882353022,1.0,0.173828125,-0.026367187500000187
270,10.869436201780415,4.952522255192877,50.02373887240356,0.01731541281200906,0.01731541281200906,0.01731541281200906,1.0,-0.2640949554896139,111.57863501483679
271,13.489583333333334,13.364583333333334,56.375,0.3532271241830065,0.3532271241830065,0.3532271241830065,1.0,-87.41666666666666,-87.93229166666667
272,9.387811634349028,16.66481994459834,50.82825484764543,0.01870620824507087,0.01870620824507087,0.01870620824507087,1.0,-1.4999999999999996,107.19806094182825
273,1.4474097331239921,16.150706436420723,8.913657770800633,0.014648936497676082,0.014648936497676082,0.014648936497676082,1.0,0.11224489795918378,0.02904238618524327
274,14.850806451612902,15.060483870967742,19.366935483870964,0.025221378874130257,0.025221378874130257,0.025221378874130257,1.0,-92.28830645161293,-55.42540322580645
275,24.561683599419432,6.76995645863569,74.29317851959361,0.012689604143544322,0.012689604143544322,0.012689604143544322,1.0,-0.24818577648766316,-0.0758345428156749
276,20.781859070464755,25.046476761619225,23.637181409295355,0.011885233853661512,0.011885233853661512,0.011885233853661512,1.0,0.06859070464767615,-0.058095952023988
277,21.14666666666667,6.439999999999988,76.12666666666667,0.8879215686274514,0.8879215686274514,0.8879215686274514,1.0,-109.20999999999997,111.19000000000005
278,14.138461538461538,14.192307692307693,42.215384615384615,0.6228054298642534,0.6228054298642534,0.6228054298642534,1.0,-84.1076923076923,-85.00384615384615
279,21.620437956204384,21.540145985401455,17.226277372262757,0.0172606268784887,0.0172606268784887,0.0172606268784887,1.0,-109.6715328467152,-112.22992700729924
280,9.051181102362202,6.2952755905511655,89.87500000000001,0.01331635016211219,0.01331635016211219,0.01331635016211219,1.0,0.15108267716535434,-0.2337598425196853
281,6.546987951807251,18.17590361445783,48.35180722891567,0.9312260807937633,0.9312260807937633,0.9312260807937633,1.0,-1.2481927710843375,-0.23012048192771078
282,18.56426332288401,11.532915360501567,82.73040752351096,0.016829553137869574,0.016829553137869574,0.016829553137869574,1.0,0.2758620689655173,-39.36520376175548
283,9.644268774703557,17.703557312252965,84.39130434782608,0.32319615593272877,0.32319615593272877,0.32319615593272877,1.0,0.6600790513833996,-0.9940711462450595
284,15.039106145251397,13.64804469273743,21.73184357541899,0.024493372768101623,0.024493372768101623,0.024493372768101623,1.0,53.06145251396648,-54.25698324022347
285,17.869281045751634,15.209150326797385,29.503267973856207,0.42429834678969625,0.42429834678969625,0.42429834678969625,1.0,-3.3333333333333326,-60.58823529411764
286,6.0178571428571495,24.325148809523846,17.91145833333331,0.017040149393090648,0.017040149393090648,0.017040149393090648,1.0,0.07440476190476197,-0.3400297619047619
287,20.01494476933072,2.0838206627680336,23.502923976608184,0.013943355119825793,0.013943355119825793,0.013943355119825793,1.0,-0.0451591942820013,0.3622482131254059
288,2.2330640149160867,9.956494717215653,40.635177128651335,0.014545631801508765,0.014545631801508765,0.014545631801508765,1.0,0.21317588564325693,-0.004972032318210001
289,8.157738095238102,6.907738095238083,49.276785714285715,0.93608776844071,0.93608776844071,0.93608776844071,1.0,0.7514880952380955,3.3333333333333326
290,13.504347826086956,10.208695652173914,28.22173913043478,0.018925831202045995,0.018925831202045995,0.018925831202045995,1.0,-59.40434782608695,103.1608695652174
291,7.453038674033153,11.509208103130756,89.39042357274403,0.01378326652944796,0.01378326652944796,0.01378326652944796,1.0,-0.10451197053406978,0.2025782688766114
292,14.044776119402986,8.955223880597014,76.68656716417911,0.3130523851331577,0.3130523851331577,0.3130523851331577,1.0,61.17910447761194,-0.3358208955223881
293,13.674999999999999,15.125,53.9125,0.28754901960784307,0.28754901960784307,0.28754901960784307,1.0,86.13125000000001,-92.5625
294,7.743470149253743,9.475746268656707,55.661380597014926,0.016721539362013538,0.016721539362013538,0.016721539362013538,1.0,-0.0027985074626863723,-0.20662313432835816
295,18.318295739348372,21.090225563909772,15.2406015037594,0.019627500122856134,0.019627500122856134,0.019627500122856134,1.0,-0.032581453634085225,-106.41228070175438
296,17.74320241691843,16.83987915407855,47.00906344410876,0.01953675730110775,0.01953675730110775,0.01953675730110775,1.0,1.2960725075528707,43.75528700906345
297,25.369469026548664,9.210176991150432,42.21386430678465,0.015486725663716894,0.015486725663716894,0.015486725663716894,1.0,-0.09808259587020633,0.1165191740412977
298,10.428284854563692,5.935807422266788,8.230692076228664,0.015985210533561528,0.015985210533561528,0.015985210533561528,1.0,-0.416248746238716,0.4317953861584755
299,11.530520646319571,19.242369838420107,9.963195691202856,0.013507234132432253,0.013507234132432253,0.013507234132432253,1.0,-0.23788150807899455,0.13689407540394982
300,12.278314310798947,18.1747146619842,72.89815627743634,0.014174800736800497,0.014174800736800497,0.014174800736800497,1.0,-0.16066725197541698,-0.4218612818261632
301,13.379999999999999,12.290000000000001,74.08500000000001,0.7910588235294118,0.7910588235294118,0.7910588235294118,1.0,-2.545000000000001,57.435
302,20.152173913043487,14.23913043478261,18.217391304347824,0.8983589087809037,0.8983589087809037,0.8983589087809037,1.0,107.82336956521738,-0.7880434782608695
303,12.914634146341463,12.75609756097561,35.53658536585366,0.718986131037781,0.718986131037781,0.718986131037781,1.0,70.70121951219511,72.01829268292683
304,15.526170798898072,8.966942148760332,85.63911845730027,0.017349970291146752,0.017349970291146752,0.017349970291146752,1.0,60.05922865013774,-0.04407713498622579
305,13.811742777260019,18.23485554520037,35.91239515377447,0.01701661093141829,0.01701661093141829,0.01701661093141829,1.0,0.21155638397017704,-0.12954333643988825
306,5.880842659644519,2.3818301514154125,59.77024358130348,0.013613187210368097,0.013613187210368097,0.013613187210368097,1.0,0.06846609611586574,-0.09907834101382483
307,19.86206896551724,9.068965517241379,17.87931034482759,0.017552400270452975,0.017552400270452975,0.017552400270452975,1.0,-70.76896551724138,-0.9413793103448278
308,2.6325706594885556,11.84051144010767,7.4131897711978425,0.01404217137729935,0.01404217137729935,0.01404217137729935,1.0,0.09690444145356711,0.03432032301480495
309,25.007042253521114,11.114084507042254,72.54084507042253,0.014465617232808689,0.014465617232808689,0.014465617232808689,1.0,-0.040140845070422475,0.036619718309859106
310,10.071884984025566,11.412140575079873,8.044728434504776,0.015041032387395806,0.015041032387395806,0.015041032387395806,1.0,-0.015974440894568755,0.09384984025559089
311,11.058186738836264,25.01623815967528,24.55142083897158,0.013921833956857546,0.013921833956857546,0.013921833956857546,1.0,-0.1603518267929635,-0.19316644113667142
312,1.3871461361897222,1.5585309869931123,29.213465952563123,0.01339994299173386,0.01339994299173386,0.01339994299173386,1.0,0.03672532517215018,0.23794950267788817
313,15.0,3.552713678800501e-15,56.70967741935484,0.011764705882352913,0.011764705882352913,0.011764705882352913,1.0,-111.87096774193547,229.6774193548387
314,17.681672025723472,17.717041800643088,78.84565916398714,0.01796860223188955,0.01796860223188955,0.01796860223188955,1.0,-3.435691318327975,63.353697749196144
315,7.812389380530981,8.45221238938052,25.14159292035397,0.014339753600555352,0.014339753600555352,0.014339753600555352,1.0,-0.22035398230088493,0.4340707964601774
316,17.0,18.7557003257329,14.224755700325737,0.02524110621447273,0.02524110621447273,0.02524110621447273,1.0,44.54071661237785,0.6530944625407166
317,18.13738019169329,17.85303514376997,70.14376996805112,0.22101108814132678,0.22101108814132678,0.22101108814132678,1.0,-0.039936102236421356,-0.5255591054313099
318,7.081730769230774,15.76442307692308,46.192307692307686,0.014434389140271536,0.014434389140271536,0.014434389140271536,1.0,0.06586538461538473,0.4533653846153846
319,16.37223974763407,7.640378548895901,84.82334384858044,0.017294488773427333,0.017294488773427333,0.017294488773427333,1.0,108.64668769716087,-0.2712933753943218
320,6.102689486552567,19.161369193154034,50.437652811735944,0.016779327868066546,0.016779327868066546,0.016779327868066546,1.0,104.13325183374084,-0.9058679706601468
321,14.6,10.03225806451613,77.7290322580645,0.911878557874763,0.911878557874763,0.911878557874763,1.0,-63.13225806451614,4.419354838709678
322,2.1385154880186903,20.05961426066628,44.58562244301577,0.014682389612770977,0.014682389612770977,0.014682389612770977,1.0,-0.005844535359438947,0.1534190531852716
323,12.827380952380953,13.43452380952381,21.21428571428572,0.35889355742296913,0.35889355742296913,0.35889355742296913,1.0,55.63392857142858,-1.2916666666666665
324,10.111888111888113,21.286713286713287,82.15384615384616,0.016536404771698876,0.016536404771698876,0.016536404771698876,1.0,-111.17132867132867,108.95804195804195
325,1.7945098039215477,5.722352941176456,75.69176470588235,0.007021914648212335,0.007021914648212335,0.007021914648212335,1.0,0.9956862745098038,-0.07450980392156865
326,9.114285714285714,12.492857142857144,78.77142857142857,0.01843137254901958,0.01843137254901958,0.01843137254901958,1.0,62.19285714285715,-96.74642857142857
327,18.724637681159418,6.953623188405797,47.67246376811594,0.01586814435919294,0.01586814435919294,0.01586814435919294,1.0,-0.034782608695652056,91.39855072463769
328,17.586776859504127,21.74104683195595,47.78512396694215,0.9439853076216717,0.9439853076216717,0.9439853076216717,1.0,1.4159779614325072,-0.662534435261708
329,11.202569169960473,21.575098814229253,90.74703557312253,0.015562272339766023,0.015562272339766023,0.015562272339766023,1.0,0.11808300395256933,-0.07954545454545452
330,17.681208053691275,9.79530201342282,51.81879194630872,0.5995920515857349,0.5995920515857349,0.5995920515857349,1.0,-0.5771812080536909,-0.3724832214765097
331,1.7255611875452388,25.36133236784942,23.677045619116587,0.01468955431557134,0.01468955431557134,0.01468955431557134,1.0,0.08544532947139752,0.10608254887762485
332,11.0,26.999999999999996,52.78378378378378,0.00985691573926864,0.00985691573926864,0.00985691573926864,1.0,112.04054054054053,-224.2702702702703
